,latitude,longitude
0,39.27112882419617,48.017358422786046
1,40.14291268734996,41.86331675519645
2,24.311399128198087,76.5316212005106
3,27.461906014990895,31.10724560699363
4,28.49139589315977,59.1373488113483
5,20.58854215275404,1.3495996034483775
6,32.0774731362264,39.73890160211397
7,36.21318799935986,49.45295367713918
8,21.96177436544151,33.26519173781986
9,27.438546653787743,9.73144475453449
10,34.75069037422052,56.98019208734486
11,34.64263350667128,50.68581532998281
12,35.69773741310465,19.454681576455627
13,29.082684308728567,15.940138785328177
14,21.82477495295897,54.211553473236584
15,33.860140815799625,22.667380975464262
16,32.52434564362999,50.80784900203802
17,36.214394861996205,18.345572120378687
18,20.849563446309794,-4.4574726831410745
19,30.888505049406767,54.05428312143352
20,24.110631905110996,58.492775328547495
21,32.292238314684035,67.52351242981712
22,22.863133685737115,21.521712649814976
23,34.53909103363886,50.393142030155566
24,26.983240648405282,48.11390252201388
25,21.585661841739405,7.7038627938586215
26,32.78261346169697,11.061058976336335
27,34.61635993762082,53.35822877908932
28,29.34014843989342,12.321821375306277
29,25.927649582265666,3.9359123168550303
30,19.646879601451257,-22.736089742753073
31,34.68984598322706,44.418797744088124
32,23.99005177450691,44.84708719932548
33,39.11092342855056,37.394695842698155
34,25.10952076067441,4.636385471209833
35,36.186824363243915,32.796380884539296
36,34.298328664104204,26.011506518170222
37,37.358894106087725,39.094436976198836
38,34.88237313686618,41.852946954232536
39,20.50906248149538,22.343331097528345
40,20.992798767641695,-14.79326068789927
41,36.63325717132105,51.79043055534403
42,29.507150193444605,40.36553126098228
43,37.15107011783943,25.561944264499072
44,35.7007193942711,51.75739168330957
45,24.944320367945892,23.483887485061537
46,36.34834258472082,43.839051558367764
47,33.469473716074035,14.401172101794021
48,32.012027670858416,24.55488035297995
49,33.16673702331646,43.324571201199724
50,29.211389524878676,25.27028438352609
51,22.209415904233406,-2.5383147275406164
52,22.25628254034189,67.15764654976068
53,28.26074490234526,16.6323610585955
54,34.828419822548206,44.27691471314925
55,21.113895397491497,-10.307170232470972
56,22.64698772239188,-4.845722007489052
57,26.940751816966753,6.662462934050032
58,29.611806831349263,11.700653868396818
59,32.216443039700145,23.4594186501905
60,34.12823260362712,52.428408550800334
61,20.23689333166439,58.847388372898706
62,37.92473506112423,41.49595797160841
63,29.678946087941473,31.44137956648845
64,37.571064529975885,11.887943407275106
65,31.863932503070338,49.13283714963098
66,37.37288593006665,40.628090727158266
67,36.60871633893137,50.79678583907613
68,30.088690412011776,63.41775522417534
69,36.090017826836025,26.136511172932497
70,19.738437417760917,59.586595771413165
71,37.05125074561111,37.9408983303045
72,35.45267166083689,47.254284400268126
73,49.48596627199582,20.546853804189258
74,13.839009491750865,44.464624737975356
75,30.392745017885236,49.4160045882536
76,27.377343543724283,11.54852224068673
77,20.048929644339232,3.3379828529111695
78,29.956392958012003,34.48106898361462
79,34.772245615340495,54.661927048237985
80,31.127961212984317,16.038710995810053
81,34.57694087121561,21.609064738843855
82,37.773352642742914,30.173764076190487
83,33.92374204006275,18.58610755199604
84,37.3306917522582,43.903301439305814
85,35.79332071602076,48.1151991228463
86,37.44844211376184,20.845982941046426
87,28.093128209873086,78.9179171448346
88,29.399910880425573,39.32027916745176
89,29.974625264564224,14.162025301884182
90,31.11502772186121,9.984163458822094
91,31.90366085291652,58.69979308828907
92,26.31010375207477,51.34759785224046
93,38.1584215460417,30.319810670833622
94,35.807722820002084,48.952731293504
95,30.750493567797893,30.3497228734537
96,21.537970921471068,24.067105609751852
97,32.33824868346799,35.40339786240998
98,27.44634599483423,33.619203641706484
99,24.210422169129497,10.002407100260434
